Username,Video Title,Followers,Total Number of Videos,Video Music Artist,Video URL,Share Count,Play Count,Hashtags
kaja_macho,Something to cheer you up ğŸ˜š #fyp #foryou #foryoupage #viral #bird,2000000,728,Unknown,https://www.tiktok.com/@kaja_macho/video/6926254252276845830,79000,5600000,#fyp #foryou #foryoupage #viral #bird 
woodyandkleiny,I superglued his phone to his shoe... ğŸ¤£ #pranks #pranksworld #superglue,4900000,234,Kevin MacLeod,https://www.tiktok.com/@woodyandkleiny/video/6931668322652130566,1307,3300000,#pranks #pranksworld #superglue 
mralexlarsson,Too many memeable moments ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ˜‚ ğŸ˜‚ #RJ #gta #viral #london #police #fy #foryou #foryoupage,24500,22,AWOLNATION,https://www.tiktok.com/@mralexlarsson/video/6952063393943571717,7221,2500000,#rj #gta #viral #london #police #fy #foryou #foryoupage 
rmareskar,#justforfun #cutthealcohol #imfamna #fyp #fÃ¶rdig,4804,218,Priscilla Opoku Appiah,https://www.tiktok.com/@rmareskar/video/6948447154373463302,9010,895500,#justforfun #cutthealcohol #imfamna #fyp #fÃ¶rdig 
classcarti,#cantparktheremate #foryoupage #AirPodsJUMP #LiveForTheChallenge #carcrash #carwreck #viral #how,59800,19,Ihsan Khan,https://www.tiktok.com/@classcarti/video/6948859921303751941,23900,1800000,#cantparktheremate #foryoupage #carcrash #carwreck #viral #how 
jeremylynch,When you walk past a big puddle... ğŸš˜ğŸ’¦ #ohno,7800000,462,Kreepa,https://www.tiktok.com/@jeremylynch/video/6922905052361395462,8045,9100000,#ohno 
lazbomb,#foryoupage #foryou #fyp #funny #tiktokdogs #dog #tiktokviral #voiceover #tik_tok #trending #viral #dogsoftiktok #,289500,114,user3739024154812,https://www.tiktok.com/@lazbomb/video/6954603179136912645,17100,976000,#foryoupage #foryou #fyp #funny #tiktokdogs #dog #tiktokviral #voiceover #tik_tok #trending #viral #dogsoftiktok 
khaby.lame,#ğŸ‡®ğŸ‡¹Perfavore non fare questo con la PizzağŸ˜­ğŸ˜­ #ğŸ‡ºğŸ‡¸Please donâ€™t do that with Pizza ğŸ˜­ğŸ˜­ #LearnFromKhabi #LearnWithTikTok #ImparaConTikTok #pizza,29000000,853,Khabane lame,https://www.tiktok.com/@khaby.lame/video/6955466975149640965,68900,70600000,#ğŸ‡®ğŸ‡¹perfavore #ğŸ‡ºğŸ‡¸please #learnfromkhabi #learnwithtiktok #imparacontiktok #pizza 
dantheman8686,ğŸ¤£ğŸ¤£ğŸ¤£ #realmanclanğŸ’™ #foryoupage #VIPâ¤ï¸inkedsquad,96000,1043,Jack Chapman,https://www.tiktok.com/@dantheman8686/video/6945135027030248710,3066,989100,#realmanclanğŸ’™ #foryoupage #vipâ¤ï¸inkedsquad 
itzshauni,Letâ€™s do this! #transition #tutorial,11800000,4052,Russ Millions & Tion Wayne,https://www.tiktok.com/@itzshauni/video/6952535338459860230,2310,4700000,#transition #tutorial 
